time_key,location_key,service_key,customer_key,serviceRevenue,serviceCount
202501,110,SVC022,CUST01342,872476,2
202501,110,SVC015,CUST01449,524510,2
202501,110,SVC014,CUST02813,1411476,3
202501,110,SVC014,CUST01867,364248,2
202501,110,SVC011,CUST04143,1000446,1
202501,110,SVC008,CUST04597,540758,2
202501,113,SVC017,CUST02436,213700,1
202501,113,SVC016,CUST02979,795180,2
202501,113,SVC015,CUST02086,828102,3
202501,113,SVC011,CUST02567,2045060,4
202501,113,SVC007,CUST04491,420264,2
202501,113,SVC007,CUST00558,107808,1
202501,113,SVC001,CUST04243,387266,1
202501,117,SVC006,CUST01537,444047,1
202501,112,SVC020,CUST00411,1042917,3
202501,112,SVC018,CUST01615,148261,1
202501,112,SVC018,CUST01585,1592404,4
202501,112,SVC014,CUST04550,704708,4
202501,112,SVC013,CUST04368,2307484,4
202501,112,SVC011,CUST00187,722109,1
202501,112,SVC003,CUST03274,1179330,3
202501,112,SVC001,CUST02291,309774,3
202501,115,SVC012,CUST01451,1000138,1
202501,115,SVC010,CUST04549,581572,2
202501,115,SVC009,CUST03231,913713,3
202501,115,SVC007,CUST02998,792576,2
202501,115,SVC003,CUST02538,961590,3
202501,115,SVC001,CUST01388,749172,2
202501,114,SVC023,CUST03829,367836,2
202501,119,SVC017,CUST02591,456882,2
202501,114,SVC021,CUST00239,716628,4
202501,114,SVC014,CUST01281,316182,3
202501,114,SVC012,CUST02021,3781476,4
202501,114,SVC010,CUST02971,397940,2
202501,114,SVC002,CUST04877,295710,2
202501,114,SVC001,CUST02349,1263891,3
202501,113,SVC023,CUST00251,765182,2
202501,113,SVC020,CUST01063,471778,2
202501,118,SVC008,CUST01090,336972,3
202501,118,SVC002,CUST02330,433777,1
202501,117,SVC017,CUST04761,554232,2
202501,117,SVC017,CUST02357,116129,1
202501,117,SVC014,CUST00339,1536872,4
202501,117,SVC011,CUST02883,2202858,2
202501,117,SVC006,CUST03203,420191,1
202501,122,SVC003,CUST00390,422259,1
202501,117,SVC002,CUST02643,364539,1
202501,116,SVC023,CUST00586,327945,1
202501,116,SVC017,CUST04280,741298,2
202501,116,SVC015,CUST04460,445205,1
202501,116,SVC014,CUST02981,736144,2
202501,116,SVC005,CUST03816,317685,1
202501,115,SVC019,CUST02478,434906,2
202501,115,SVC016,CUST03142,1443105,3
202501,120,SVC017,CUST02743,684892,2
202501,120,SVC016,CUST01958,296632,1
202501,120,SVC008,CUST03971,1321665,3
202501,120,SVC005,CUST00204,808148,2
202501,119,SVC022,CUST01027,1717672,4
202501,119,SVC021,CUST01216,384504,1
202501,119,SVC018,CUST03688,764894,2
202501,123,SVC020,CUST02535,1533168,4
202501,119,SVC011,CUST00659,1977328,2
202501,119,SVC003,CUST02804,998664,2
202501,119,SVC003,CUST01966,167029,1
202501,118,SVC022,CUST04380,1049960,4
202501,118,SVC019,CUST03312,346648,2
202501,118,SVC019,CUST00933,715098,3
202501,118,SVC018,CUST02687,993474,2
202501,118,SVC011,CUST03729,2344302,2
202501,122,SVC015,CUST03708,534252,3
202501,122,SVC014,CUST00579,897654,3
202501,122,SVC013,CUST04237,292582,2
202501,122,SVC010,CUST02711,451314,1
202501,122,SVC010,CUST01661,237750,2
202501,122,SVC007,CUST03455,724824,2
202501,122,SVC004,CUST00243,381640,1
202501,125,SVC022,CUST03215,750744,2
202501,122,SVC001,CUST00886,277140,1
202501,121,SVC017,CUST00353,1700588,4
202501,121,SVC014,CUST01398,1653232,4
202501,121,SVC011,CUST02080,285675,1
202501,121,SVC009,CUST00947,418524,3
202501,121,SVC008,CUST01278,1143654,3
202501,121,SVC008,CUST01181,459256,4
202501,120,SVC025,CUST04852,1032372,3
202501,124,SVC020,CUST02160,804318,2
202501,124,SVC017,CUST01664,430888,2
202501,124,SVC017,CUST00856,265181,1
202501,124,SVC008,CUST01842,356624,2
202501,124,SVC005,CUST03543,465704,2
202501,124,SVC003,CUST01394,427863,1
202501,123,SVC022,CUST04863,723256,2
202501,128,SVC004,CUST01661,734926,2
202501,123,SVC013,CUST00939,1156154,1
202501,123,SVC011,CUST02654,7571996,4
202501,123,SVC010,CUST01185,847494,2
202501,123,SVC005,CUST04511,1027155,3
202501,122,SVC025,CUST04874,343378,1
202501,122,SVC025,CUST03875,100434,1
202501,122,SVC024,CUST00798,399102,1
202501,122,SVC021,CUST00339,999612,2
202501,126,SVC021,CUST01054,778880,2
202501,126,SVC017,CUST03237,488463,1
202501,126,SVC009,CUST03513,315752,2
202501,126,SVC009,CUST00049,628480,2
202501,126,SVC005,CUST00538,315773,1
202501,125,SVC023,CUST01548,501291,3
202501,125,SVC022,CUST03302,321691,1
202501,130,SVC004,CUST01913,957267,3
202501,125,SVC021,CUST02097,499612,1
202501,125,SVC014,CUST02030,653524,2
202501,125,SVC012,CUST01849,2563830,2
202501,125,SVC011,CUST00918,1458884,2
202501,125,SVC007,CUST03883,430867,1
202501,125,SVC005,CUST02975,317110,2
202501,125,SVC001,CUST01764,1193160,4
202501,124,SVC024,CUST01285,349660,2
202501,128,SVC023,CUST02869,1082733,3
202501,128,SVC021,CUST04296,804344,2
202501,128,SVC018,CUST00917,289234,2
202501,128,SVC017,CUST02139,962118,2
202501,128,SVC012,CUST04640,138472,1
202501,128,SVC009,CUST04708,833170,2
202501,128,SVC009,CUST01074,1742812,4
202501,132,SVC002,CUST00432,1926312,4
202501,127,SVC021,CUST02330,230860,1
202501,127,SVC019,CUST02144,350284,2
202501,127,SVC016,CUST00715,756174,2
202501,127,SVC012,CUST03275,2776732,2
202501,127,SVC011,CUST02202,254220,2
202501,127,SVC011,CUST01557,5771304,3
202501,127,SVC006,CUST01967,1649500,4
202501,126,SVC024,CUST00205,379627,1
202501,131,SVC001,CUST03080,741128,2
202501,130,SVC023,CUST01385,538564,2
202501,130,SVC022,CUST03602,380006,2
202501,130,SVC021,CUST02237,210226,1
202501,130,SVC013,CUST00047,421522,2
202501,130,SVC009,CUST02352,925796,2
202501,130,SVC006,CUST04799,970020,3
202501,133,SVC014,CUST04196,411341,1
202501,130,SVC003,CUST00790,516832,4
202501,129,SVC024,CUST04886,1123437,3
202501,129,SVC024,CUST01396,235548,2
202501,129,SVC017,CUST02761,292034,2
202501,129,SVC014,CUST01179,960078,2
202501,129,SVC005,CUST03058,361458,3
202501,129,SVC001,CUST02551,589258,2
202501,128,SVC025,CUST01081,522742,2
202501,132,SVC018,CUST01832,340869,1
202501,132,SVC016,CUST00182,832140,2
202501,132,SVC012,CUST02137,1698216,4
202501,132,SVC010,CUST02614,1607208,4
202501,132,SVC007,CUST04425,205186,1
202501,132,SVC006,CUST02527,1325528,4
202501,132,SVC004,CUST00020,247245,1
202501,135,SVC021,CUST03729,1577012,4
202501,131,SVC025,CUST04215,298406,1
202501,131,SVC025,CUST03027,1482632,4
202501,131,SVC022,CUST03548,250723,1
202501,131,SVC016,CUST01615,981810,2
202501,131,SVC007,CUST02502,574272,2
202501,131,SVC006,CUST01496,110405,1
202501,131,SVC005,CUST02845,840110,2
202501,131,SVC003,CUST03526,1454727,3
202501,135,SVC001,CUST01685,331110,2
202501,134,SVC013,CUST03523,1109541,3
202501,134,SVC009,CUST01990,1319020,4
202501,134,SVC009,CUST00105,327209,1
202501,134,SVC002,CUST04869,749442,3
202501,133,SVC019,CUST02295,257783,1
202501,133,SVC018,CUST03187,561804,4
202501,137,SVC025,CUST01399,703140,2
202501,133,SVC013,CUST04286,650028,2
202501,133,SVC009,CUST03668,695036,2
202501,133,SVC006,CUST01836,566990,2
202501,133,SVC006,CUST00876,980760,2
202501,133,SVC004,CUST03377,777714,3
202501,132,SVC024,CUST00660,383621,1
202501,132,SVC022,CUST03431,824014,2
202501,132,SVC019,CUST01739,749170,2
202501,136,SVC016,CUST00414,434196,3
202501,136,SVC011,CUST04103,2079762,3
202501,136,SVC010,CUST02087,107451,1
202501,136,SVC004,CUST04481,315312,2
202501,136,SVC003,CUST00448,545332,4
202501,135,SVC021,CUST04613,319306,1
202501,135,SVC021,CUST04516,446826,1
202501,139,SVC004,CUST01395,402307,1
202501,135,SVC018,CUST00016,1276446,3
202501,135,SVC014,CUST02797,614100,2
202501,135,SVC010,CUST01797,179010,1
202501,135,SVC010,CUST01214,775660,2
202501,135,SVC009,CUST02714,368979,1
202501,135,SVC004,CUST04706,465760,4
202501,135,SVC003,CUST01666,371322,1
202501,135,SVC002,CUST02554,792756,2
202501,138,SVC019,CUST00815,933766,2
202501,138,SVC013,CUST03828,4614006,3
202501,138,SVC013,CUST02599,918392,2
202501,138,SVC011,CUST00110,106522,1
202501,138,SVC009,CUST04169,354153,1
202501,138,SVC008,CUST00988,136897,1
202501,138,SVC007,CUST04604,1414848,3
202501,141,SVC025,CUST02960,1151205,3
202501,137,SVC024,CUST03250,564792,2
202501,137,SVC022,CUST03787,607143,3
202501,137,SVC017,CUST01465,1375884,3
202501,137,SVC015,CUST00097,638528,2
202501,137,SVC010,CUST01472,927042,2
202501,137,SVC005,CUST01785,913968,4
202501,137,SVC001,CUST01339,897903,3
202501,136,SVC018,CUST03506,756226,2
202501,140,SVC011,CUST03663,1472775,3
202501,140,SVC010,CUST00421,948626,2
202501,139,SVC025,CUST04361,481227,3
202501,139,SVC023,CUST02405,710140,2
202501,139,SVC019,CUST01585,488186,2
202501,139,SVC007,CUST00827,673562,2
202501,139,SVC006,CUST04185,769174,2
202501,143,SVC017,CUST00905,1120632,3
202501,139,SVC003,CUST02959,217087,1
202501,139,SVC003,CUST00356,505410,3
202501,139,SVC002,CUST00943,1293450,3
202501,138,SVC020,CUST01726,326890,2
202501,138,SVC019,CUST04486,1356459,3
202501,138,SVC019,CUST04460,1246170,3
202501,138,SVC019,CUST03813,788028,2
202501,138,SVC019,CUST02627,875979,3
202501,142,SVC017,CUST04948,406608,1
202501,142,SVC013,CUST01335,2609224,2
202501,142,SVC011,CUST04065,486314,2
202501,142,SVC010,CUST03945,1262379,3
202501,142,SVC004,CUST00411,454388,2
202501,142,SVC003,CUST00976,840522,2
202501,142,SVC002,CUST01801,320005,1
202501,145,SVC019,CUST02552,304441,1
202501,141,SVC025,CUST02050,1539016,4
202501,141,SVC011,CUST03528,1899673,1
202501,141,SVC007,CUST00433,992160,2
202501,140,SVC025,CUST00279,545096,2
202501,140,SVC020,CUST03728,597114,3
202501,140,SVC017,CUST02343,431940,2
202501,140,SVC012,CUST04256,3976845,3
202501,140,SVC012,CUST02447,958432,4
202501,144,SVC007,CUST02550,1632268,4
202501,144,SVC001,CUST00623,881202,3
202501,143,SVC024,CUST02075,157443,1
202501,143,SVC024,CUST00515,947784,2
202501,143,SVC024,CUST00174,266661,1
202501,143,SVC022,CUST02169,452247,3
202501,143,SVC017,CUST04011,410043,1
202501,148,SVC010,CUST03044,1485072,3
202501,143,SVC014,CUST00268,931462,2
202501,143,SVC011,CUST03987,1123860,3
202501,143,SVC008,CUST03661,207703,1
202501,143,SVC008,CUST00577,679156,2
202501,143,SVC006,CUST03624,826560,3
202501,143,SVC003,CUST00326,174924,1
202501,142,SVC019,CUST00471,342760,2
202501,142,SVC018,CUST02060,1289952,3
202501,147,SVC005,CUST00459,227208,2
202501,146,SVC020,CUST03634,298314,1
202501,146,SVC017,CUST01063,786854,2
202501,146,SVC015,CUST04180,154241,1
202501,146,SVC001,CUST00450,179982,1
202501,145,SVC021,CUST00686,297636,2
202501,145,SVC020,CUST04465,658263,3
202501,149,SVC024,CUST02563,756466,2
202501,145,SVC017,CUST03738,457752,2
202501,145,SVC017,CUST03423,104277,1
202501,145,SVC012,CUST00834,1709852,2
202501,145,SVC010,CUST02771,819070,2
202501,145,SVC008,CUST00551,218698,1
202501,145,SVC004,CUST02132,851758,2
202501,144,SVC024,CUST00557,781728,4
202501,144,SVC012,CUST02271,3855060,4
202501,149,SVC009,CUST01338,681698,2
202501,149,SVC004,CUST02207,507198,2
202501,149,SVC003,CUST00323,1345857,3
202501,148,SVC020,CUST04039,740234,2
202501,148,SVC020,CUST01405,401889,3
202501,148,SVC016,CUST04514,247138,2
202501,148,SVC013,CUST01112,3003822,2
202501,152,SVC002,CUST00357,979575,3
202501,148,SVC010,CUST00371,333283,1
202501,148,SVC009,CUST02260,743764,2
202501,148,SVC007,CUST04721,784884,3
202501,148,SVC007,CUST01412,289082,1
202501,147,SVC025,CUST00472,1355835,3
202501,147,SVC024,CUST02263,671224,4
202501,147,SVC021,CUST04842,593144,2
202501,147,SVC015,CUST00136,457520,2
202501,151,SVC001,CUST02496,354956,1
202501,150,SVC024,CUST02673,1158400,4
202501,150,SVC022,CUST04818,995325,3
202501,150,SVC021,CUST03894,878664,4
202501,150,SVC020,CUST04034,130386,1
202501,150,SVC020,CUST02214,578564,2
202501,150,SVC001,CUST01784,413508,1
202501,154,SVC003,CUST03747,446241,1
202501,149,SVC024,CUST02046,1139286,3
202501,149,SVC024,CUST00794,1464312,4
202501,149,SVC019,CUST04799,680318,2
202501,149,SVC018,CUST00328,1243149,3
202501,149,SVC017,CUST00167,682008,2
202501,149,SVC014,CUST04618,131198,1
202501,149,SVC012,CUST04151,3013296,3
202501,149,SVC012,CUST00872,4606110,3
202501,152,SVC019,CUST03169,1036383,3
202501,152,SVC013,CUST03689,2198202,2
202501,152,SVC013,CUST01481,4429554,3
202501,152,SVC013,CUST00602,2118849,3
202501,152,SVC008,CUST00140,289104,1
202501,152,SVC002,CUST04646,319495,1
202501,152,SVC002,CUST02771,513580,4
202501,156,SVC010,CUST00398,382938,3
202501,152,SVC001,CUST00219,328176,2
202501,151,SVC024,CUST01491,1140855,3
202501,151,SVC022,CUST04170,315816,1
202501,151,SVC022,CUST01584,615870,2
202501,151,SVC017,CUST00733,652620,2
202501,151,SVC014,CUST03380,1046814,3
202501,151,SVC007,CUST04696,903082,2
202501,151,SVC004,CUST01331,1785696,4
202501,154,SVC025,CUST02081,728748,2
202501,154,SVC025,CUST00882,354876,1
202501,154,SVC014,CUST02462,440716,2
202501,154,SVC013,CUST01658,667731,1
202501,154,SVC007,CUST02286,1428028,4
202501,154,SVC007,CUST01195,950824,2
202501,154,SVC005,CUST00854,145122,1
202501,157,SVC014,CUST02016,116046,1
202501,154,SVC003,CUST03451,640090,2
202501,153,SVC005,CUST02673,578256,3
202501,153,SVC001,CUST04946,890020,2
202501,152,SVC025,CUST04903,256596,2
202501,152,SVC024,CUST00638,887096,2
202501,152,SVC023,CUST02107,251350,2
202501,152,SVC021,CUST01965,713208,3
202501,152,SVC020,CUST04269,715264,4
202501,156,SVC022,CUST03679,737046,3
202501,156,SVC021,CUST03589,671928,3
202501,156,SVC018,CUST01517,1449404,4
202501,156,SVC017,CUST02837,440284,1
202501,156,SVC017,CUST01576,952989,3
202501,156,SVC014,CUST00706,1491609,3
202501,156,SVC012,CUST03242,465088,4
202501,159,SVC023,CUST01135,482328,2
202501,156,SVC005,CUST02587,1322212,4
202501,156,SVC003,CUST00580,706810,2
202501,155,SVC025,CUST02560,312512,1
202501,155,SVC020,CUST02126,491170,1
202501,155,SVC017,CUST03622,157167,1
202501,155,SVC015,CUST03142,674595,3
202501,155,SVC008,CUST01616,689217,3
202501,155,SVC001,CUST00991,1172088,3
202501,158,SVC004,CUST04656,326122,2
202501,158,SVC003,CUST01655,1367802,3
202501,158,SVC002,CUST02666,728934,2
202501,157,SVC023,CUST03163,489275,1
202501,157,SVC022,CUST03214,144344,1
202501,157,SVC021,CUST02902,300258,1
202501,157,SVC017,CUST03040,436968,2
202501,161,SVC008,CUST03931,418737,1
202501,157,SVC014,CUST00409,1291242,3
202501,157,SVC012,CUST02748,1572360,1
202501,157,SVC011,CUST00847,311396,2
202501,157,SVC006,CUST00454,1046860,4
202501,157,SVC005,CUST03933,1471233,3
202501,157,SVC003,CUST04629,1096344,3
202501,156,SVC025,CUST01800,950961,3
202501,156,SVC025,CUST00618,121586,1
202501,160,SVC013,CUST01988,175236,1
202501,160,SVC011,CUST04539,1657409,1
202501,160,SVC006,CUST00025,293851,1
202501,160,SVC005,CUST03771,913988,4
202501,160,SVC003,CUST04060,1728608,4
202501,160,SVC001,CUST02874,1346118,3
202501,159,SVC025,CUST01757,923936,2
202501,164,SVC003,CUST02259,910972,2
202501,159,SVC022,CUST01538,426304,2
202501,159,SVC018,CUST04632,858798,2
202501,159,SVC014,CUST02694,295674,1
202501,159,SVC009,CUST04050,487691,1
202501,158,SVC021,CUST04514,1427048,4
202501,158,SVC020,CUST02096,536802,3
202501,158,SVC017,CUST01541,442754,2
202501,158,SVC005,CUST00932,833013,3
202501,162,SVC023,CUST03408,646866,2
202501,162,SVC020,CUST03307,323267,1
202501,162,SVC015,CUST02294,1630192,4
202501,161,SVC020,CUST04619,375320,1
202501,161,SVC017,CUST04179,1144023,3
202501,161,SVC012,CUST01820,4276230,3
202501,161,SVC012,CUST00732,3353204,2
202501,166,SVC021,CUST03521,477719,1
202501,161,SVC005,CUST02766,567892,2
202501,161,SVC002,CUST04984,655758,2
202501,161,SVC002,CUST04827,1187331,3
202501,160,SVC025,CUST03499,1060464,3
202501,160,SVC019,CUST02629,235435,1
202501,160,SVC017,CUST00995,522644,2
202501,160,SVC017,CUST00902,387153,3
202501,160,SVC016,CUST02084,334161,1
202501,165,SVC003,CUST03115,233517,1
202501,165,SVC003,CUST02368,489289,1
202501,164,SVC019,CUST03209,479816,2
202501,164,SVC017,CUST04923,765364,2
202501,164,SVC016,CUST03739,1228455,3
202501,164,SVC016,CUST01140,185689,1
202501,164,SVC003,CUST02956,475550,1
202501,168,SVC023,CUST01889,1238142,3
202501,163,SVC025,CUST02123,227417,1
202501,163,SVC022,CUST03687,149942,1
202501,163,SVC020,CUST00491,467084,2
202501,163,SVC017,CUST04962,129979,1
202501,163,SVC012,CUST03177,279578,2
202501,163,SVC010,CUST01608,974460,2
202501,163,SVC002,CUST02186,787492,4
202501,162,SVC025,CUST02687,730728,3
202501,167,SVC015,CUST00808,384434,1
202501,167,SVC014,CUST01364,848660,2
202501,167,SVC012,CUST02901,200996,2
202501,167,SVC011,CUST02978,1491924,2
202501,167,SVC007,CUST02668,1404471,3
202501,167,SVC007,CUST00748,1236128,4
202501,167,SVC001,CUST00094,789561,3
202501,171,SVC016,CUST02095,960106,2
202501,166,SVC019,CUST00509,822024,2
202501,166,SVC012,CUST00788,2006846,2
202501,166,SVC006,CUST03490,156340,1
202501,165,SVC021,CUST02594,196975,1
202501,165,SVC015,CUST04732,203969,1
202501,165,SVC013,CUST04028,1223055,1
202501,165,SVC005,CUST04799,406440,1
202501,165,SVC003,CUST04707,885892,2
202501,170,SVC004,CUST01357,780976,2
202501,170,SVC002,CUST02571,500430,2
202501,169,SVC025,CUST01108,316488,2
202501,169,SVC021,CUST00884,483208,1
202501,169,SVC021,CUST00152,664708,2
202501,169,SVC009,CUST02599,226907,1
202501,169,SVC001,CUST04719,245295,1
202501,174,SVC005,CUST03901,296058,2
202501,168,SVC021,CUST00504,1128255,3
202501,168,SVC011,CUST00889,527046,1
202501,168,SVC007,CUST03316,920380,2
202501,168,SVC005,CUST00794,122686,1
202501,167,SVC023,CUST00565,508380,2
202501,167,SVC022,CUST00194,568972,2
202501,167,SVC020,CUST01671,147329,1
202501,167,SVC017,CUST01338,453892,2
202501,172,SVC023,CUST02411,282698,2
202501,172,SVC018,CUST04932,927678,2
202501,172,SVC013,CUST00398,3546642,2
202501,172,SVC010,CUST02828,401779,1
202501,172,SVC006,CUST00567,1499586,3
202501,171,SVC019,CUST04105,349853,1
202501,171,SVC019,CUST01121,1992640,4
202501,176,SVC007,CUST02272,257668,1
202501,171,SVC015,CUST02361,539470,2
202501,171,SVC014,CUST01827,348574,2
202501,171,SVC003,CUST00060,588478,2
202501,170,SVC025,CUST00317,135606,1
202501,170,SVC024,CUST04124,375824,2
202501,170,SVC019,CUST00772,994352,2
202501,170,SVC016,CUST00639,343198,2
202501,170,SVC010,CUST01672,623716,2
202501,174,SVC020,CUST04617,161467,1
202501,174,SVC019,CUST00320,389124,3
202501,174,SVC009,CUST04252,842616,4
202501,174,SVC008,CUST00337,322202,2
202501,174,SVC007,CUST02891,1299891,3
202501,174,SVC007,CUST02037,1522468,4
202501,174,SVC006,CUST01573,756152,2
202501,177,SVC020,CUST00661,1331320,4
202501,173,SVC023,CUST02124,890168,2
202501,173,SVC021,CUST03589,329735,1
202501,173,SVC018,CUST04015,167826,1
202501,173,SVC016,CUST00070,566756,2
202501,173,SVC014,CUST04418,516284,2
202501,173,SVC010,CUST02337,951272,2
202501,173,SVC002,CUST03532,354563,1
202501,172,SVC024,CUST00917,920088,3
202501,176,SVC013,CUST00508,373761,3
202501,176,SVC012,CUST04892,2670279,3
202501,176,SVC011,CUST03780,1603954,1
202501,176,SVC010,CUST00951,242024,2
202501,176,SVC008,CUST01437,236817,1
202501,176,SVC007,CUST04682,369361,1
202501,176,SVC007,CUST03515,212187,1
202501,179,SVC013,CUST01082,2755198,2
202501,175,SVC024,CUST01591,401632,4
202501,175,SVC022,CUST02742,629278,2
202501,175,SVC021,CUST01839,376346,2
202501,175,SVC014,CUST03295,416854,1
202501,175,SVC014,CUST01132,272926,1
202501,175,SVC005,CUST02206,324970,2
202501,175,SVC004,CUST02269,1434159,3
202501,174,SVC020,CUST04654,434184,3
202501,178,SVC007,CUST01242,495464,4
202501,178,SVC006,CUST03787,161900,1
202501,178,SVC006,CUST00596,267074,1
202501,178,SVC006,CUST00492,512180,2
202501,178,SVC006,CUST00197,468538,1
202501,178,SVC005,CUST00238,347101,1
202501,178,SVC001,CUST02198,227862,2
202501,181,SVC002,CUST03148,1359726,3
202501,177,SVC014,CUST03922,319985,1
202501,177,SVC008,CUST02340,491250,1
202501,177,SVC003,CUST02502,1899612,4
202501,176,SVC022,CUST04675,483741,1
202501,176,SVC021,CUST04886,968364,3
202501,176,SVC020,CUST04354,746070,3
202501,176,SVC020,CUST01568,609978,2
202501,176,SVC018,CUST00072,482067,3
202501,180,SVC010,CUST02763,331698,3
202501,180,SVC007,CUST00179,868510,2
202501,180,SVC006,CUST03693,411367,1
202501,180,SVC001,CUST03156,210856,2
202501,179,SVC020,CUST02147,413858,1
202501,179,SVC016,CUST04130,351488,2
202501,179,SVC013,CUST04010,1069526,1
202501,183,SVC008,CUST04123,162248,1
202501,179,SVC008,CUST03681,230571,1
202501,179,SVC007,CUST00516,878374,2
202501,179,SVC006,CUST01182,844322,2
202501,179,SVC003,CUST00960,803130,3
202501,179,SVC001,CUST00599,431007,1
202501,178,SVC020,CUST01991,375694,1
202501,178,SVC018,CUST01376,1495280,4
202501,178,SVC015,CUST04946,367337,1
202501,181,SVC021,CUST04904,350774,1
202501,181,SVC020,CUST02660,233240,2
202501,181,SVC018,CUST01559,473460,2
202501,181,SVC015,CUST01641,369120,1
202501,181,SVC012,CUST04229,1192521,1
202501,181,SVC010,CUST03959,968601,3
202501,181,SVC009,CUST04341,1170771,3
202501,185,SVC021,CUST04123,744861,3
202501,181,SVC001,CUST04780,420868,1
202501,180,SVC023,CUST00918,1400508,4
202501,180,SVC022,CUST00855,456988,2
202501,180,SVC021,CUST02579,293410,1
202501,180,SVC019,CUST02887,1241973,3
202501,180,SVC016,CUST00116,575562,2
202501,180,SVC012,CUST03062,1806324,1
202501,180,SVC011,CUST02164,1215027,1
202501,184,SVC012,CUST01863,4175967,3
202501,184,SVC009,CUST04062,522224,4
202501,184,SVC009,CUST03345,418827,1
202501,184,SVC004,CUST02631,396576,1
202501,184,SVC004,CUST01879,566844,2
202501,184,SVC003,CUST04723,813668,2
202501,183,SVC010,CUST03008,1043949,3
202501,187,SVC016,CUST02296,1304748,4
202501,183,SVC003,CUST01121,890100,2
202501,183,SVC003,CUST01119,995954,2
202501,183,SVC002,CUST01359,253029,1
202501,182,SVC024,CUST00931,1075124,4
202501,182,SVC020,CUST01881,1269279,3
202501,182,SVC019,CUST03283,495148,1
202501,182,SVC006,CUST03712,288776,1
202501,181,SVC023,CUST03109,105122,1
202501,186,SVC019,CUST00218,348714,3
